datetime,current_temp,outside_temp,humidity,co2,predicted_temp
2023-01-05 18:00:00,9.762078270263993,1.8053678620692746,88.22319951389144,436.8204300221262,14.456672220431582
2023-01-05 19:00:00,9.506680116637806,0.15187818203493686,60.85212503038957,339.111209847857,10.918409714820221
2023-01-05 20:00:00,10.416050046261425,1.9142770479665645,55.565656195285435,358.12687168325715,11.697307663239858
2023-01-05 21:00:00,10.781198101709993,0.6876351363561746,83.54836497374691,308.70224648612054,13.983283363340295
2023-01-05 22:00:00,7.9300149749864675,5.988969088982738,82.68306876161142,405.5854620000958,14.70154407958323
2023-01-05 23:00:00,10.676908035030246,3.852517461556202,51.908631843356204,357.5166538115616,11.406078395046697
2023-01-06 00:00:00,9.602728185671202,1.725125948895542,67.77949695394403,419.9387701293396,12.676631186350804
2023-01-06 01:00:00,9.702209120598273,2.7342388448260886,67.44651084399047,401.839583147484,11.608908978253178
2023-01-06 02:00:00,8.323996193670023,2.3819740619057557,40.75178471028288,385.109692875625,9.197190713681954
2023-01-06 03:00:00,11.079618592036821,5.30466312956624,31.429951870500325,343.49331106012926,9.857881379194222
2023-01-06 04:00:00,8.533575672197486,1.3732714815915943,59.81556722249133,406.41151186538093,10.243269967150548
2023-01-06 05:00:00,9.424212030186935,4.042129752905517,22.52528754146527,450.7507201609819,8.359887687787902
2023-01-06 06:00:00,9.680671582854904,13.28390632664156,77.60260091529469,445.88319385482544,15.743074468335251
2023-01-06 07:00:00,10.694749143656006,14.383077502140374,73.24389000027277,473.11602302798246,17.655150900113647
2023-01-06 08:00:00,8.616636044604945,11.548805243072831,69.61827427750192,317.8948154285284,15.509229898874375
2023-01-06 09:00:00,10.610379379107204,9.834123205329837,84.97083851725975,375.7950001222682,17.119208097373573
2023-01-06 10:00:00,9.493183645701313,10.622281484431943,87.05932387627759,473.9932481989782,16.439360669319655
2023-01-06 11:00:00,9.947432703730454,11.807371923098984,52.70514519259488,393.76559287828786,14.254832402555824
2023-01-06 12:00:00,10.188778596793828,9.127440388306987,67.23721460948087,317.9555621801481,13.325308472948178
2023-01-06 13:00:00,10.08842208704466,14.047782047668411,88.22027741821061,361.53135514866375,17.89588424208034
2023-01-06 14:00:00,10.097400166268784,12.378227656603057,79.74167052864678,361.66374904768105,16.79044452643293
2023-01-06 15:00:00,7.227407243573349,13.79809269128026,65.78961440755533,381.7115887165769,14.502134658690432
2023-01-06 16:00:00,10.390093322687926,16.911824616501388,50.76441405604185,428.10602818519874,15.457650793279896
2023-01-06 17:00:00,9.609046624812398,11.69518283522596,71.97826385015793,324.0186823294421,15.43761019586258
2023-01-06 18:00:00,9.883896060965634,3.987483554698377,24.094168632947465,403.56270124154014,8.045459240969993
2023-01-06 19:00:00,12.06449286135932,-1.0613689355629887,21.62269168950503,320.91889526118433,8.341563711245373
2023-01-06 20:00:00,11.0201727117158,2.778918685535055,72.75320876048674,337.6095055500117,13.99602536175852
2023-01-06 21:00:00,11.536377054245797,1.6159003044312177,29.066663977552544,371.0402672133774,8.802694247092214
2023-01-06 22:00:00,10.60884383447545,3.5726873777845594,76.83199660252137,411.3874822794886,14.228766239698441
2023-01-06 23:00:00,11.211145289682701,0.9094932677060905,47.61267477657229,400.6574646265125,10.993566350638707
2023-01-07 00:00:00,11.301846229564998,4.379636329069577,86.60636407862705,392.0114115585631,15.952925092490329
2023-01-07 01:00:00,9.518972881539213,1.7438248807168422,24.4789103507732,385.8420128096589,8.287941552692063
2023-01-07 02:00:00,8.939984177278452,7.607833395367884,55.20204904501644,368.59759903879666,11.861885564252784
2023-01-07 03:00:00,11.136891362602695,2.7281005986433584,38.8864400548057,312.15228387493465,9.938011564983368
2023-01-07 04:00:00,10.582953679753293,3.195449935429711,27.07603603898752,419.580604695386,8.7129944643651
2023-01-07 05:00:00,10.370055887847519,2.2011019414742496,57.88000955198923,399.87423066082727,12.446761884394927
2023-01-07 06:00:00,11.658130679618187,10.386946296529366,20.439992775910095,397.44129532034395,11.53790776589672
2023-01-07 07:00:00,9.319821796003149,12.763671909742861,34.715445789730104,445.67206011213,11.327509077387258
2023-01-07 08:00:00,9.539280212611446,14.332766164063829,51.62634164847662,430.7588523741813,15.029341926963363
2023-01-07 09:00:00,8.653282494202445,10.331483057194493,44.231802889773334,404.81448033798125,11.13894869156175
2023-01-07 10:00:00,9.840426561853732,14.387546305380265,80.42195787879535,302.3891022647381,17.092356987691407
2023-01-07 11:00:00,11.077743805976263,12.732596880663122,40.0130292059649,490.57130062685735,13.047205294233486
2023-01-07 12:00:00,9.269322247135175,10.746348382486513,42.54934204988658,421.65594126349663,11.523050286231104
2023-01-07 13:00:00,10.094351589317075,12.230240381637449,83.75221389887383,308.69408226482255,18.040099688838147
2023-01-07 14:00:00,9.713112807610093,12.915657097418842,32.002565468617746,336.4792847559656,11.490562760447343
2023-01-07 15:00:00,9.892694723708825,12.876747195808704,63.720599380328586,388.0308924798235,15.612510975046796
2023-01-07 16:00:00,9.187007011445923,11.560791222896414,47.711181514899145,465.93195157210573,12.829204661488124
2023-01-07 17:00:00,9.109084917004472,13.54903271544788,24.559777856399254,316.9692117246124,10.648331675627258
2023-01-07 18:00:00,9.687707748874306,0.6852894816182928,75.7839802118296,385.805143703496,12.353993982286763
2023-01-07 19:00:00,12.256723497298209,2.6846659676723683,89.8676022056517,362.8296272147045,15.685099751971514
2023-01-07 20:00:00,10.943260724969495,1.5905994482875325,49.571922457623685,430.05621257382586,11.09585250404631
2023-01-07 21:00:00,8.811055044796264,4.494376668409264,61.880942991224934,476.94054974281244,12.363443914251599
2023-01-07 22:00:00,8.816119359806683,4.546505954805199,78.59743812853986,413.3123872454783,13.585102541695937
2023-01-07 23:00:00,10.60631952435938,-2.3183444759934817,75.00171480061313,431.4336192791438,12.521731594905765
2023-01-08 00:00:00,10.450934461805915,-0.5117811668754388,55.35366589184296,390.32606495647326,10.728144058990953
2023-01-08 01:00:00,11.659550796189873,1.6319782045255669,39.893289811315725,485.1641447311024,10.55289626342941
2023-01-08 02:00:00,9.546614196148612,5.137018798632019,37.630125084655845,425.473675079662,9.59965384195848
2023-01-08 03:00:00,8.785922596905879,1.6243247779426353,80.84782778425927,305.1409990058373,13.793889895527812
2023-01-08 04:00:00,9.719644504815491,2.118154735414817,25.37253790402252,333.1673116844855,8.923714794097995
2023-01-08 05:00:00,10.156703855272363,2.270612911216629,61.32271211706758,465.1474985315686,11.478653397948394
2023-01-08 06:00:00,10.349654456993173,14.157042995457758,54.23928431251879,317.884373070227,14.619876398726579
2023-01-08 07:00:00,8.562208526198422,11.471712152187115,54.420149256147,449.89759718952655,13.402941765900383
2023-01-08 08:00:00,9.310550815450062,15.729063696204943,76.34166153853464,316.0025902972696,17.21487837136758
2023-01-08 09:00:00,9.47881068769889,11.695412800129962,30.642967284189112,414.8016533468787,11.654443718525826
2023-01-08 10:00:00,9.522025995959513,9.313860899686702,89.19657252929207,333.20485501265375,16.371702344448956
2023-01-08 11:00:00,10.620358298343513,12.040688371984105,42.02070660858543,499.3996710667244,13.679820293681596
2023-01-08 12:00:00,10.003770889086269,14.396914298214671,77.82135853333395,454.9398276288645,16.968210065697946
2023-01-08 13:00:00,10.339964983801263,14.863696748228607,31.66734281293978,420.87419997380835,12.370276281451574
2023-01-08 14:00:00,10.160928168298224,12.96863577679489,73.15803213053795,459.6348469783005,16.338518723155328
2023-01-08 15:00:00,9.605150485966549,12.618693012837202,67.29538488058998,352.1000839523815,14.809060279765928
2023-01-08 16:00:00,8.871988668529994,12.464532926212067,75.6549629129309,460.806810324392,15.185151715799007
2023-01-08 17:00:00,9.006876389070419,13.560883410632592,89.93998709516075,326.35997346670166,17.308493079826473
2023-01-08 18:00:00,9.75054141983905,4.683262528147273,67.83624321529761,455.03556160943833,13.152610776329375
2023-01-08 19:00:00,10.493836776280956,3.0989899633001814,56.10426749727849,466.18943346210074,11.478582777275717
2023-01-08 20:00:00,8.429376591366548,4.286628930125856,68.90657641318714,343.7451553802599,12.45226481250595
2023-01-08 21:00:00,10.880178912080781,2.5861926476720565,73.09031654679067,494.5871444415068,13.21593469622272
2023-01-08 22:00:00,10.387280475395062,-0.39621163886450894,52.22961327894971,330.69519206074494,10.283200179195724
2023-01-08 23:00:00,8.977493156364396,-1.5111284588043787,36.020871715552076,440.2672256469582,7.8777853051509705
2023-01-09 00:00:00,8.343284897678046,3.0772611036803763,35.26567530832785,441.0550790662945,8.146050167845152
2023-01-09 01:00:00,8.528164992536412,1.0289785246316987,21.53131196563639,497.0906441789417,7.357684658554204
2023-01-09 02:00:00,10.164227755487333,6.29626986441512,73.09465207132118,327.52726819316354,14.547295345829694
2023-01-09 03:00:00,9.777324899484846,4.134580555705339,44.46895778244223,434.5235844300066,11.254247576607607
2023-01-09 04:00:00,8.383525811348967,2.293136502485602,73.10140702735589,369.2289878836492,12.519565944425388
2023-01-09 05:00:00,9.238507788188377,2.4163252745042745,29.116075220735382,350.6492514709076,8.693532916122395
2023-01-09 06:00:00,11.141101866657573,14.715847848584673,67.05517394511818,486.9746698604596,17.012488498031736
2023-01-09 07:00:00,10.852551939461232,15.933157431148356,23.011841665342335,303.6138335527547,12.528118301523556
2023-01-09 08:00:00,8.884103014039606,11.802692126154028,61.5630271935225,478.7009833316803,14.147062337189718
2023-01-09 09:00:00,10.356292817472289,14.533326363290172,21.80460196906737,368.94829802268805,11.40392273079042
2023-01-09 10:00:00,10.355481792743769,9.462923098645938,68.815513832336,401.6031661032216,14.771690408111791
2023-01-09 11:00:00,10.05892558918163,14.629039644975732,75.43804829379363,381.9494914934169,17.438349237649117
2023-01-09 12:00:00,9.192351512383645,12.629892657981317,48.867544951836656,464.66306834810246,13.154587517564508
2023-01-09 13:00:00,10.800297949340028,10.106930600873223,44.9278480155275,403.0519421119376,12.920344874480197
2023-01-09 14:00:00,9.766533338456307,12.381771110456583,36.248105591131804,320.7165381584441,11.864476775180885
2023-01-09 15:00:00,10.68450110685919,16.465442373838265,79.77164169811613,315.06312582857186,19.08939330844049
2023-01-09 16:00:00,10.142061805187236,13.741650002562205,52.72114616897229,459.46736454505003,14.469302599734686
2023-01-09 17:00:00,11.719589307416195,16.039989721531544,72.93352907978505,368.40988205329444,17.582938938601277
2023-01-09 18:00:00,10.582224591397924,4.859010222959056,63.38988917150454,378.4288981113185,13.771621259828645
2023-01-09 19:00:00,10.123721914233506,-1.1892061424122895,30.20515753673454,497.8579539242777,7.96547174547975
2023-01-09 20:00:00,10.09395322938557,2.739786091612592,31.909945632689485,335.55139739554795,9.625985377735919
2023-01-09 21:00:00,7.260322832810443,4.886092174645036,38.35672871484668,314.9662688947502,8.717382863419607
2023-01-09 22:00:00,10.269904354940762,1.8613758930596298,80.07182406749308,380.2060478808553,13.928412365859725
2023-01-09 23:00:00,8.58309388687374,2.066308907894475,42.67580059804031,471.7251048250735,9.38031331310077
2023-01-10 00:00:00,10.276871905846129,4.7379269737935905,82.22580420622823,320.3651801111768,14.188659677692131
2023-01-10 01:00:00,10.314817204515824,1.0577908591110308,64.08385726463496,420.57935751611546,12.353933763252845
2023-01-10 02:00:00,10.005292646299361,4.643171424099592,69.58184131353266,319.5909797981235,13.408422310677107
2023-01-10 03:00:00,10.078260175161661,4.601129606861994,39.633625002254014,400.9954324907279,9.973198671050664
2023-01-10 04:00:00,8.840579483600088,2.2095420346912915,23.373491159217394,334.94394653059146,7.544886315086704
2023-01-10 05:00:00,10.194292938045772,2.8281384660567745,51.77242767194487,317.3071368323912,10.955430931726708
2023-01-10 06:00:00,9.884892531512774,14.751665523174662,64.84277040782194,390.75668366206025,15.679007124399014
2023-01-10 07:00:00,9.035387986266272,13.914831212441982,43.46609903921811,408.4614776210372,13.317585599889558
2023-01-10 08:00:00,9.889610700973112,11.43474168834495,86.69070276579602,464.5721493638455,16.830908246749637
2023-01-10 09:00:00,10.82024783732468,10.890743072029972,64.71578195376114,415.2767335985906,15.644667026616366
2023-01-10 10:00:00,10.279095764392453,13.926260658637215,89.55647897251136,417.26938705902836,18.186078491376655
2023-01-10 11:00:00,12.021043561484797,13.67780825043189,76.09042498440851,363.5556882848991,18.092756881589946
2023-01-10 12:00:00,7.798558714499443,12.062271624066408,55.719657093990605,359.49361237988796,13.85301809531196
2023-01-10 13:00:00,9.949396459038335,13.39860039379293,31.502746502655647,359.7654394795857,12.528805598799597
2023-01-10 14:00:00,9.02117014064123,11.964961914979193,65.49537705914108,309.4311113415223,14.479251058099019
2023-01-10 15:00:00,10.18133842921782,12.121620956395704,30.58577282287694,356.6024056848969,12.039841810297672
2023-01-10 16:00:00,12.412453679543749,11.994366598714924,48.39934263883808,458.4023082871704,14.617807503961101
2023-01-10 17:00:00,9.206882637292328,11.078991236733703,54.5509156654244,458.63263919824897,13.067439467230953
2023-01-10 18:00:00,10.251484415021537,-1.577240080029057,54.627239667330784,448.87055759611826,9.207667448301436
2023-01-10 19:00:00,9.4605453666255,-1.0328132555995202,37.34762194593189,428.46171417981327,8.292688300997948
2023-01-10 20:00:00,9.290272034153112,2.448658930878886,21.60979162309434,475.6310087650075,8.656144624333937
2023-01-10 21:00:00,10.994394391315499,6.477745354909022,58.73000790436528,473.09173650421485,14.117024093934214
2023-01-10 22:00:00,9.117581181450081,5.638273752603151,51.62241015736466,376.46537046636064,12.177251346547546
2023-01-10 23:00:00,10.496000946343962,5.257188129029137,24.46709199440666,433.05378155121946,8.495898838241374
2023-01-11 00:00:00,11.029438828782768,4.542811897353691,56.23224061125642,477.0671798396852,11.752989360968808
2023-01-11 01:00:00,9.575682379022098,1.1824735080818938,28.050023021871183,447.9698829450475,7.6454202603007
2023-01-11 02:00:00,7.344380907025068,4.725192022656902,89.42773241346416,485.0328906910746,13.641763532975785
2023-01-11 03:00:00,10.553132064207585,6.02665616514641,71.80419358884924,495.46297821854347,13.910732055922892
2023-01-11 04:00:00,10.220507655757173,2.90859207867953,45.46846039618582,401.57122111798026,10.379228557525394
2023-01-11 05:00:00,9.650056635410895,0.9401294333820469,78.7810865633461,419.31242799865083,13.431793333559776
2023-01-11 06:00:00,11.298021972326222,15.200568676440747,27.1528406613114,391.59615899265793,13.103540938625265
2023-01-11 07:00:00,9.926075333719584,18.39244810512716,81.44465210531331,387.1006173817214,18.927456359325607
2023-01-11 08:00:00,9.485766034060012,11.682894066389993,66.12114727827668,317.9658670153176,13.708443479615456
2023-01-11 09:00:00,9.922145244059148,10.96391624942527,25.71265469730008,373.46779335025985,11.115382804889336
2023-01-11 10:00:00,9.965757719468046,13.765464860024537,50.621229781781466,389.4679256806428,14.259393983796855
2023-01-11 11:00:00,9.765784198655464,15.192693691331597,61.773116035695125,419.3121302866897,15.973082307311119
2023-01-11 12:00:00,9.418731523139675,12.305098695002874,63.66130196976209,325.24282386184655,14.427729212559417
2023-01-11 13:00:00,8.432232275691547,9.734730947531009,71.59046562994634,496.2735959980197,14.509069510728086
2023-01-11 14:00:00,11.30142807166476,10.641684138724624,66.13795406044213,372.31169249188423,15.106245500948049
2023-01-11 15:00:00,11.37496406639299,14.79052054577986,65.058194794428,351.0911739674132,15.412164801405185
2023-01-11 16:00:00,8.03137531021398,10.335576690810996,77.4312270924878,381.9653070032722,15.13565768755786
2023-01-11 17:00:00,10.175818953296028,11.679887359731834,21.439128614674512,395.9401700328684,10.324872835598422
2023-01-11 18:00:00,11.047972155968052,3.997380549819655,87.17992208586236,368.58132524902715,15.485332074874432
2023-01-11 19:00:00,11.742668780655631,3.5685593416144292,50.11828921276218,453.80335896621625,12.448492578782409
2023-01-11 20:00:00,9.086920781958204,2.554788638103359,39.90775761091022,490.63884736408204,9.51739623726392
